is_night,hr,temp,hr_sin,is_peak_hour,hr_cos,is_evening_rush,yr,hum,temp_windspeed_interaction,bad_weather,registered_ratio,month_cos,season,is_winter,cnt,casual,registered,dteday,casual_ratio,cluster
0,7.0,0.5,0.9659258262890684,1,-0.2588190451025206,0,1.0,0.88,0.0448,1,0.9315589335901922,0.5000000000000001,4.0,1,526.0,20.0,490.0,2012-10-24,0.03921568627374087,0
0,12.0,0.52,1.2246467991473532e-16,0,-1.0,0,1.0,0.83,0.05434,1,0.7814992013054239,0.5000000000000001,4.0,1,627.0,24.0,490.0,2012-10-24,0.04669260700298263,0
0,9.0,0.52,0.7071067811865476,1,-0.7071067811865475,0,1.0,0.77,0.046592,0,0.9356568339526626,0.5000000000000001,4.0,1,373.0,24.0,349.0,2012-10-24,0.06434316353714897,0
0,10.0,0.54,0.4999999999999999,0,-0.8660254037844387,0,1.0,0.73,0.0,0,0.8304093518689512,0.5000000000000001,4.0,1,171.0,29.0,142.0,2012-10-24,0.16959064326493622,1
0,11.0,0.58,0.258819045102521,0,-0.9659258262890682,0,1.0,0.64,0.0,0,0.8008474542336972,0.5000000000000001,4.0,1,236.0,47.0,189.0,2012-10-24,0.1991525423644427,0
0,12.0,0.62,1.2246467991473532e-16,0,-1.0,0,1.0,0.61,0.12028,0,0.8481012631389201,0.5000000000000001,4.0,1,316.0,48.0,268.0,2012-10-24,0.15189873417240826,0
0,13.0,0.66,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.54,0.0,0,0.7875816967726088,0.5000000000000001,4.0,1,306.0,65.0,241.0,2012-10-24,0.21241830064665299,0
0,14.0,0.74,-0.4999999999999997,0,-0.8660254037844388,0,1.0,0.3,0.187738,0,0.7873754126665269,0.5000000000000001,4.0,1,301.0,64.0,237.0,2012-10-24,0.21262458471054402,0
0,15.0,0.7,-0.7071067811865471,0,-0.7071067811865479,0,1.0,0.39,0.0731499999999999,0,0.7954545428719009,0.5000000000000001,4.0,1,308.0,63.0,245.0,2012-10-24,0.20454545453881345,0
0,16.0,0.74,-0.8660254037844385,1,-0.5000000000000004,1,1.0,0.33,0.099382,0,0.8740601487329697,0.5000000000000001,4.0,1,532.0,67.0,465.0,2012-10-24,0.12593984962169286,0
0,17.0,0.66,-0.9659258262890684,1,-0.2588190451025206,1,1.0,0.47,0.0,0,0.1834130778573954,0.5000000000000001,4.0,1,627.0,87.0,115.0,2012-10-24,0.43069306928560924,0
0,18.0,0.66,-1.0,1,-1.8369701987210294e-16,1,1.0,0.44,0.0,0,0.7814992013054239,0.5000000000000001,4.0,1,627.0,63.0,490.0,2012-10-24,0.11392405063085129,0
0,20.0,0.62,-0.8660254037844386,0,0.5000000000000001,0,1.0,0.61,0.055552,0,0.8979591816372807,0.5000000000000001,4.0,1,441.0,45.0,396.0,2012-10-24,0.10204081632421676,0
0,21.0,0.62,-0.7071067811865477,0,0.7071067811865474,0,1.0,0.61,0.06479,0,1.985815588753081,0.5000000000000001,4.0,1,141.0,33.0,280.0,2012-10-24,0.10543130990078493,0
1,22.0,0.6,-0.5000000000000004,0,0.8660254037844384,0,1.0,0.64,0.08058,0,0.4831932752807005,0.5000000000000001,4.0,1,238.0,30.0,115.0,2012-10-24,0.2068965517098692,0
1,23.0,0.58,-0.2588190451025215,0,0.965925826289068,0,1.0,0.68,0.0519679999999999,0,0.9024390170533414,0.5000000000000001,4.0,1,123.0,12.0,111.0,2012-10-24,0.09756097560182432,1
1,0.0,0.6,0.0,0,1.0,0,1.0,0.64,0.0626999999999999,0,0.7499999901315791,0.5000000000000001,4.0,1,76.0,19.0,57.0,2012-10-25,0.24999999996710529,1
1,1.0,0.58,0.2588190451025207,0,0.9659258262890684,0,1.0,0.68,0.0,0,0.7857142576530622,0.5000000000000001,4.0,1,28.0,6.0,22.0,2012-10-25,0.21428571420918366,1
1,2.0,0.54,0.4999999999999999,0,0.8660254037844387,0,1.0,0.77,0.0,0,0.8333332870370396,0.5000000000000001,4.0,1,18.0,3.0,15.0,2012-10-25,0.16666666657407406,1
1,3.0,0.52,0.7071067811865476,0,0.7071067811865476,0,1.0,0.88,0.069836,1,0.9999998750000156,0.5000000000000001,4.0,1,8.0,0.0,8.0,2012-10-25,0.0,1
1,4.0,0.52,0.8660254037844386,0,0.5000000000000001,0,1.0,0.88,0.05434,1,0.028368794125044,0.5000000000000001,4.0,1,141.0,1.0,4.0,2012-10-25,0.1999999996,1
1,5.0,0.52,0.9659258262890684,0,0.2588190451025207,0,1.0,0.88,0.085384,1,0.9636363461157028,0.5000000000000001,4.0,1,55.0,2.0,53.0,2012-10-25,0.03636363635702479,1
0,6.0,0.52,1.0,0,6.123233995736766e-17,0,1.0,0.88,0.10088,1,0.9824561346055196,0.5000000000000001,4.0,1,171.0,3.0,168.0,2012-10-25,0.01754385964809685,1
0,7.0,0.52,0.9659258262890684,1,-0.2588190451025206,0,1.0,0.88,0.10088,1,0.9636363616896236,0.5000000000000001,4.0,1,495.0,18.0,477.0,2012-10-25,0.03636363636290174,0
0,8.0,0.52,0.8660254037844387,1,-0.4999999999999998,0,1.0,0.83,0.085384,1,0.7814992013054239,0.5000000000000001,4.0,1,627.0,33.0,490.0,2012-10-25,0.06309751433913771,0
0,9.0,0.52,0.7071067811865476,1,-0.7071067811865475,0,1.0,0.83,0.10088,1,0.9329446036940392,0.5000000000000001,4.0,1,343.0,23.0,320.0,2012-10-25,0.06705539358405087,0
0,10.0,0.54,0.4999999999999999,0,-0.8660254037844387,0,1.0,0.83,0.072522,1,0.7644444410469136,0.5000000000000001,4.0,1,225.0,53.0,172.0,2012-10-25,0.23555555554508642,1
0,11.0,0.54,0.258819045102521,0,-0.9659258262890682,0,1.0,0.83,0.05643,1,0.7605041984852765,0.5000000000000001,4.0,1,238.0,57.0,181.0,2012-10-25,0.23949579830926487,1
0,12.0,0.56,1.2246467991473532e-16,0,-1.0,0,1.0,0.78,0.05852,0,0.8087774269317322,0.5000000000000001,4.0,1,319.0,61.0,258.0,2012-10-25,0.1912225705269209,0
0,13.0,0.56,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.78,0.0,0,0.8434504765384969,0.5000000000000001,4.0,1,313.0,49.0,264.0,2012-10-25,0.1565495207617716,0
0,14.0,0.6,-0.4999999999999997,0,-0.8660254037844388,0,1.0,0.73,0.08058,0,0.7508771903477993,0.5000000000000001,4.0,1,285.0,71.0,214.0,2012-10-25,0.2491228070088027,0
0,15.0,0.62,-0.7071067811865471,0,-0.7071067811865479,0,1.0,0.65,0.083266,0,0.377049179091642,0.5000000000000001,4.0,1,305.0,63.0,115.0,2012-10-25,0.353932584249779,0
0,16.0,0.6,-0.8660254037844385,1,-0.5000000000000004,1,1.0,0.69,0.1164,0,0.8156312608905185,0.5000000000000001,4.0,1,499.0,92.0,407.0,2012-10-25,0.18436873747125512,0
0,17.0,0.6,-0.9659258262890684,1,-0.2588190451025206,1,1.0,0.69,0.09852,0,0.7814992013054239,0.5000000000000001,4.0,1,627.0,112.0,490.0,2012-10-25,0.1860465116248165,0
0,18.0,0.56,-1.0,1,-1.8369701987210294e-16,1,1.0,0.83,0.05852,1,0.7814992013054239,0.5000000000000001,4.0,1,627.0,77.0,490.0,2012-10-25,0.13580246913340735,0
0,19.0,0.54,-0.9659258262890684,1,0.2588190451025203,0,1.0,0.83,0.10476,1,0.9040590389224002,0.5000000000000001,4.0,1,542.0,45.0,490.0,2012-10-25,0.08411214953113809,0
0,20.0,0.52,-0.8660254037844386,0,0.5000000000000001,0,1.0,0.88,0.069836,1,0.9193083546993996,0.5000000000000001,4.0,1,347.0,28.0,319.0,2012-10-25,0.08069164264897143,0
0,21.0,0.52,-0.7071067811865477,0,0.7071067811865474,0,1.0,0.88,0.069836,1,0.9114391110279,0.5000000000000001,4.0,1,271.0,24.0,247.0,2012-10-25,0.08856088560558815,0
1,22.0,0.54,-0.5000000000000004,0,0.8660254037844384,0,1.0,0.83,0.048384,1,0.8937198024457981,0.5000000000000001,4.0,1,207.0,22.0,185.0,2012-10-25,0.10628019323158067,1
1,23.0,0.54,-0.2588190451025215,0,0.965925826289068,0,1.0,0.83,0.072522,1,0.9037036970096024,0.5000000000000001,4.0,1,135.0,13.0,122.0,2012-10-25,0.09629629628916324,1
1,0.0,0.54,0.0,0,1.0,0,1.0,0.77,0.0,0,0.915492944852212,0.5000000000000001,4.0,1,71.0,6.0,65.0,2012-10-26,0.08450704224161873,1
1,1.0,0.52,0.2588190451025207,0,0.9659258262890684,0,1.0,0.88,0.046592,1,0.8888888641975317,0.5000000000000001,4.0,1,36.0,4.0,32.0,2012-10-26,0.1111111110802469,1
1,2.0,0.52,0.4999999999999999,0,0.8660254037844387,0,1.0,0.88,0.05434,1,0.7894736426592819,0.5000000000000001,4.0,1,19.0,4.0,15.0,2012-10-26,0.21052631567867036,1
1,3.0,0.52,0.7071067811865476,0,0.7071067811865476,0,1.0,0.88,0.085384,1,0.615384568047341,0.5000000000000001,4.0,1,13.0,5.0,8.0,2012-10-26,0.3846153843195266,1
1,4.0,0.52,0.8660254037844386,0,0.5000000000000001,0,1.0,0.88,0.085384,1,0.799999840000032,0.5000000000000001,4.0,1,5.0,1.0,4.0,2012-10-26,0.1999999996,1
1,5.0,0.52,0.9659258262890684,0,0.2588190451025207,0,1.0,0.88,0.05434,1,0.9399999812000004,0.5000000000000001,4.0,1,50.0,3.0,47.0,2012-10-26,0.059999999988,1
0,6.0,0.52,1.0,0,6.123233995736766e-17,0,1.0,0.88,0.046592,1,0.9861111042631172,0.5000000000000001,4.0,1,144.0,2.0,142.0,2012-10-26,0.013888888887924382,1
0,7.0,0.52,0.9659258262890684,1,-0.2588190451025206,0,1.0,0.88,0.05434,1,0.9691211378405674,0.5000000000000001,4.0,1,421.0,13.0,408.0,2012-10-26,0.03087885985674872,0
0,8.0,0.54,0.8660254037844387,1,-0.4999999999999998,0,1.0,0.88,0.072522,1,0.7814992013054239,0.5000000000000001,4.0,1,627.0,20.0,490.0,2012-10-26,0.03921568627374087,0
0,9.0,0.54,0.7071067811865476,1,-0.7071067811865475,0,1.0,0.88,0.072522,1,0.8610421814862477,0.5000000000000001,3.0,0,403.0,56.0,347.0,2012-10-26,0.13895781637372312,0
0,10.0,0.54,0.4999999999999999,0,-0.8660254037844387,0,1.0,0.88,0.10476,1,0.7918781685691464,0.5000000000000001,4.0,1,197.0,41.0,156.0,2012-10-26,0.20812182740060295,1
0,11.0,0.56,0.258819045102521,0,-0.9659258262890682,0,1.0,0.78,0.091952,0,0.7655172387395958,0.5000000000000001,4.0,1,290.0,68.0,222.0,2012-10-26,0.23448275861260404,0
0,12.0,0.58,1.2246467991473532e-16,0,-1.0,0,1.0,0.73,0.11252,0,0.7704081612999791,0.5000000000000001,4.0,1,392.0,90.0,302.0,2012-10-26,0.22959183672883693,0
0,13.0,0.58,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.68,0.0778939999999999,0,0.7715133508263698,0.5000000000000001,4.0,1,337.0,77.0,260.0,2012-10-26,0.22848664687749298,0
0,14.0,0.6,-0.4999999999999997,0,-0.8660254037844388,0,1.0,0.64,0.08058,0,0.71794871590328,0.5000000000000001,4.0,1,351.0,99.0,252.0,2012-10-26,0.2820512820432464,0
0,15.0,0.62,-0.7071067811865471,0,-0.7071067811865479,0,1.0,0.61,0.06479,0,0.683035712761081,0.5000000000000001,4.0,1,448.0,142.0,306.0,2012-10-26,0.31696428570721064,0
0,16.0,0.58,-0.8660254037844385,1,-0.5000000000000004,1,1.0,0.73,0.095236,0,0.7646048096828096,0.5000000000000001,4.0,1,582.0,137.0,445.0,2012-10-26,0.23539518899939182,0
0,17.0,0.56,-0.9659258262890684,1,-0.2588190451025206,1,1.0,0.76,0.10864,0,0.7814992013054239,0.5000000000000001,4.0,1,627.0,17.0,490.0,2012-10-26,0.0335305719914491,0
0,18.0,0.56,-1.0,1,-1.8369701987210294e-16,1,1.0,0.78,0.075208,0,0.7814992013054239,0.5000000000000001,4.0,1,627.0,81.0,490.0,2012-10-26,0.1418563922917363,0
0,19.0,0.54,-0.9659258262890684,1,0.2588190451025203,0,1.0,0.83,0.088668,1,0.847133756163198,0.5000000000000001,4.0,1,471.0,72.0,399.0,2012-10-26,0.15286624203497098,0
0,20.0,0.54,-0.8660254037844386,0,0.5000000000000001,0,1.0,0.83,0.088668,1,0.8713826338540751,0.5000000000000001,3.0,0,311.0,40.0,271.0,2012-10-26,0.12861736333991583,0
0,21.0,0.54,-0.7071067811865477,0,0.7071067811865474,0,1.0,0.77,0.072522,0,0.8630136956746106,0.5000000000000001,4.0,1,292.0,40.0,252.0,2012-10-26,0.1369863013651717,0
1,22.0,0.52,-0.5000000000000004,0,0.8660254037844384,0,1.0,0.83,0.069836,1,0.8294930837350549,0.5000000000000001,4.0,1,217.0,37.0,180.0,2012-10-26,0.17050691243453883,0
1,23.0,0.52,-0.2588190451025215,0,0.965925826289068,0,1.0,0.83,0.085384,1,0.8932584219479864,0.5000000000000001,4.0,1,178.0,19.0,159.0,2012-10-26,0.10674157302771115,1
1,0.0,0.5,0.0,0,1.0,0,1.0,0.88,0.06715,1,0.9295774582424124,0.5000000000000001,4.0,1,142.0,10.0,132.0,2012-10-27,0.07042253520630827,1
1,1.0,0.5,0.2588190451025207,0,0.9659258262890684,0,1.0,0.88,0.06715,1,0.8424657476543442,0.5000000000000001,4.0,1,146.0,23.0,123.0,2012-10-27,0.15753424656455245,1
1,2.0,0.5,0.4999999999999999,0,0.8660254037844387,0,1.0,0.88,0.097,1,0.7888888801234569,0.5000000000000001,4.0,1,90.0,19.0,71.0,2012-10-27,0.21111111108765435,1
1,3.0,0.5,0.7071067811865476,0,0.7071067811865476,0,1.0,0.88,0.0821,1,0.8076922766272201,0.5000000000000001,4.0,1,26.0,5.0,21.0,2012-10-27,0.19230769223372782,1
1,4.0,0.5,0.8660254037844386,0,0.5000000000000001,0,1.0,0.88,0.0821,1,0.9230768520710114,0.5000000000000001,4.0,1,13.0,17.0,12.0,2012-10-27,0.5862068963495838,1
1,5.0,0.5,0.9659258262890684,0,0.2588190451025207,0,1.0,0.82,0.097,1,0.7777776913580343,0.5000000000000001,4.0,1,9.0,2.0,7.0,2012-10-27,0.2222222219753086,1
0,6.0,0.5,1.0,0,6.123233995736766e-17,0,1.0,0.82,0.097,1,0.9354838407908438,0.5000000000000001,4.0,1,31.0,2.0,29.0,2012-10-27,0.0645161290114464,1
0,7.0,0.48,0.9659258262890684,1,-0.2588190451025206,0,1.0,0.83,0.09312,1,0.9186046404813414,0.5000000000000001,4.0,1,86.0,7.0,79.0,2012-10-27,0.08139534882774473,1
0,8.0,0.5,0.8660254037844387,1,-0.4999999999999998,0,1.0,0.77,0.12685,0,0.8779342681787123,0.5000000000000001,4.0,1,213.0,26.0,187.0,2012-10-27,0.12206572769379972,0
0,9.0,0.5,0.7071067811865476,1,-0.7071067811865475,0,1.0,0.77,0.12685,0,0.7317073148423557,0.5000000000000001,4.0,1,328.0,88.0,240.0,2012-10-27,0.2682926829186496,0
0,10.0,0.54,0.4999999999999999,0,-0.8660254037844387,0,1.0,0.73,0.153144,0,0.6555323577128761,0.5000000000000001,4.0,1,479.0,17.0,314.0,2012-10-27,0.051359516614762554,0
0,11.0,0.56,0.258819045102521,0,-0.9659258262890682,0,1.0,0.64,0.158816,0,0.6632478621141062,0.5000000000000001,4.0,1,585.0,197.0,388.0,2012-10-27,0.3367521367463803,0
0,12.0,0.6,1.2246467991473532e-16,0,-1.0,0,1.0,0.53,0.15222,0,0.644338116994676,0.5000000000000001,3.0,0,627.0,264.0,404.0,2012-10-27,0.39520958083240704,0
0,13.0,0.6,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.43,0.15222,0,0.7177033481376343,0.5000000000000001,4.0,1,627.0,310.0,450.0,2012-10-27,0.4078947368367382,0
0,14.0,0.6,-0.4999999999999997,0,-0.8660254037844388,0,1.0,0.46,0.15222,0,0.6778309399077657,0.5000000000000001,4.0,1,627.0,325.0,425.0,2012-10-27,0.4333333333275555,0
0,15.0,0.56,-0.7071067811865471,0,-0.7071067811865479,0,1.0,0.6,0.158816,0,0.6395534280070918,0.5000000000000001,4.0,1,627.0,310.0,401.0,2012-10-27,0.4360056258729113,0
0,16.0,0.56,-0.8660254037844385,1,-0.5000000000000004,1,1.0,0.64,0.158816,0,0.580065358529305,0.5000000000000001,4.0,1,612.0,257.0,355.0,2012-10-27,0.41993464051601415,0
0,17.0,0.56,-0.9659258262890684,1,-0.2588190451025206,1,1.0,0.64,0.158816,0,0.5987055006493438,0.5000000000000001,4.0,1,618.0,248.0,370.0,2012-10-27,0.40129449837538356,0
0,18.0,0.56,-1.0,1,-1.8369701987210294e-16,1,1.0,0.64,0.10864,0,0.6973684195233149,0.5000000000000001,4.0,1,456.0,138.0,318.0,2012-10-27,0.3026315789407318,0
0,19.0,0.52,-0.9659258262890684,1,0.2588190451025203,0,1.0,0.72,0.116428,0,0.7766666640777778,0.5000000000000001,4.0,1,300.0,67.0,233.0,2012-10-27,0.2233333333258889,0
0,20.0,0.52,-0.8660254037844386,0,0.5000000000000001,0,1.0,0.72,0.116428,0,0.3885135122009678,0.5000000000000001,4.0,1,296.0,58.0,115.0,2012-10-27,0.3352601155875572,0
0,21.0,0.52,-0.7071067811865477,0,0.7071067811865474,0,1.0,0.72,0.116428,0,0.76555023557153,0.5000000000000001,4.0,1,209.0,49.0,160.0,2012-10-27,0.23444976075433255,0
1,22.0,0.52,-0.5000000000000004,0,0.8660254037844384,0,1.0,0.72,0.1319239999999999,0,0.7388534984786401,0.5000000000000001,4.0,1,157.0,41.0,116.0,2012-10-27,0.2611464967986531,1
1,23.0,0.52,-0.2588190451025215,0,0.965925826289068,0,1.0,0.68,0.201812,0,0.8143712526085554,0.5000000000000001,4.0,1,167.0,31.0,136.0,2012-10-27,0.18562874250385455,1
1,0.0,0.52,0.0,0,1.0,0,1.0,0.68,0.15522,1,0.8290598219738476,0.5000000000000001,4.0,1,117.0,20.0,97.0,2012-10-28,0.17094017092556069,1
1,1.0,0.5,0.2588190451025207,0,0.9659258262890684,0,1.0,0.72,0.1418,0,0.8345864598903274,0.5000000000000001,4.0,1,133.0,22.0,111.0,2012-10-28,0.16541353382214935,1
1,2.0,0.5,0.4999999999999999,0,0.8660254037844387,0,1.0,0.68,0.14925,0,0.8534482685047563,0.5000000000000001,4.0,1,116.0,17.0,99.0,2012-10-28,0.14655172412529727,1
1,3.0,0.5,0.7071067811865476,0,0.7071067811865476,0,1.0,0.63,0.1642,0,0.7721518889601027,0.5000000000000001,4.0,1,79.0,18.0,61.0,2012-10-28,0.22784810123698127,1
1,4.0,0.5,0.8660254037844386,0,0.5000000000000001,0,1.0,0.63,0.1791,0,0.9499999525000024,0.5000000000000001,4.0,1,20.0,1.0,19.0,2012-10-28,0.049999999975,1
1,5.0,0.5,0.9659258262890684,0,0.2588190451025207,0,1.0,0.63,0.14925,0,0.7857142576530622,0.5000000000000001,4.0,1,28.0,6.0,22.0,2012-10-28,0.21428571420918366,1
0,6.0,0.5,1.0,0,6.123233995736766e-17,0,1.0,0.59,0.1642,0,0.8205127994740309,0.5000000000000001,4.0,1,39.0,7.0,32.0,2012-10-28,0.17948717944115714,1
0,7.0,0.5,0.9659258262890684,1,-0.2588190451025206,0,1.0,0.59,0.14925,0,0.7384615271005919,0.5000000000000001,4.0,1,65.0,17.0,48.0,2012-10-28,0.26153846149822485,1
0,8.0,0.5,0.8660254037844387,1,-0.4999999999999998,0,1.0,0.59,0.23875,1,0.682080920912827,0.5000000000000001,4.0,1,173.0,55.0,118.0,2012-10-28,0.3179190751261318,0
0,9.0,0.5,0.7071067811865476,1,-0.7071067811865475,0,1.0,0.55,0.20895,1,0.6242424223507805,0.5000000000000001,4.0,1,330.0,124.0,206.0,2012-10-28,0.3757575757461892,0
0,10.0,0.48,0.4999999999999999,0,-0.8660254037844387,0,1.0,0.51,0.200592,1,0.7235023024804095,0.5000000000000001,4.0,1,434.0,120.0,314.0,2012-10-28,0.2764976958461636,0
0,11.0,0.5,0.258819045102521,0,-0.9659258262890682,0,1.0,0.51,0.19405,0,0.7619047602556174,0.5000000000000001,4.0,1,462.0,110.0,352.0,2012-10-28,0.2380952380900845,0
0,12.0,0.48,1.2246467991473532e-16,0,-1.0,0,1.0,0.59,0.2292,1,0.7596741328723541,0.5000000000000001,4.0,1,491.0,118.0,373.0,2012-10-28,0.24032586557555344,0
0,13.0,0.48,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.59,0.200592,1,0.8081841411555393,0.5000000000000001,4.0,1,391.0,75.0,316.0,2012-10-28,0.19181585677258783,0
0,14.0,0.5,-0.4999999999999997,0,-0.8660254037844388,0,1.0,0.59,0.2239,1,0.7562189035914952,0.5000000000000001,4.0,1,402.0,98.0,304.0,2012-10-28,0.24378109452129898,0
0,15.0,0.5,-0.7071067811865471,0,-0.7071067811865479,0,1.0,0.63,0.23875,1,0.7475083031644243,0.5000000000000001,4.0,1,301.0,76.0,225.0,2012-10-28,0.25249169434377106,0
0,16.0,0.48,-0.8660254037844385,1,-0.5000000000000004,1,1.0,0.67,0.222096,1,0.8566552871786509,0.5000000000000001,3.0,0,293.0,42.0,251.0,2012-10-28,0.1433447098927186,0
0,17.0,0.46,-0.9659258262890684,1,-0.2588190451025206,1,1.0,0.77,0.21965,1,0.8355555518419754,0.5000000000000001,4.0,1,225.0,37.0,188.0,2012-10-28,0.1644444444371358,0
0,18.0,0.42,-1.0,1,-1.8369701987210294e-16,1,1.0,0.94,0.2005499999999999,1,0.883116877382358,0.5000000000000001,4.0,1,154.0,18.0,136.0,2012-10-28,0.11688311687552706,1
0,19.0,0.42,-0.9659258262890684,1,0.2588190451025203,0,1.0,0.94,0.150444,1,0.8703703542524008,0.5000000000000001,4.0,1,54.0,7.0,47.0,2012-10-28,0.12962962960562413,1
0,20.0,0.42,-0.8660254037844386,0,0.5000000000000001,0,1.0,0.94,0.194334,1,0.9272727104132236,0.5000000000000001,4.0,1,55.0,4.0,51.0,2012-10-28,0.07272727271404958,1
0,21.0,0.44,-0.7071067811865477,0,0.7071067811865474,0,1.0,0.88,0.183876,1,0.9565217183364844,0.5000000000000001,4.0,1,46.0,2.0,44.0,2012-10-28,0.04347826086011342,1
1,22.0,0.44,-0.5000000000000004,0,0.8660254037844384,0,1.0,0.88,0.157608,1,0.94594592037984,0.5000000000000001,4.0,1,37.0,2.0,35.0,2012-10-28,0.05405405403944485,1
1,23.0,0.42,-0.2588190451025215,0,0.965925826289068,0,1.0,0.94,0.150444,1,0.8571427959183717,0.5000000000000001,4.0,1,14.0,2.0,12.0,2012-10-28,0.14285714275510203,1
1,0.0,0.44,0.0,0,1.0,0,1.0,0.88,0.157608,1,0.9090908677685968,0.5000000000000001,4.0,1,22.0,2.0,20.0,2012-10-29,0.09090909086776859,1
0,13.0,0.3,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.81,0.10746,1,0.9051724059898932,0.5000000000000001,4.0,1,116.0,11.0,105.0,2012-10-30,0.09482758619872177,1
0,14.0,0.3,-0.4999999999999997,0,-0.8660254037844388,0,1.0,0.81,0.10746,1,0.936507929075334,0.5000000000000001,4.0,1,126.0,8.0,118.0,2012-10-30,0.06349206348702444,1
0,16.0,0.3,-0.8660254037844385,1,-0.5000000000000004,1,1.0,0.87,0.07611,1,0.8469387668679718,0.5000000000000001,4.0,1,98.0,15.0,83.0,2012-10-30,0.15306122447417744,1
0,17.0,0.3,-0.9659258262890684,1,-0.2588190451025206,1,1.0,0.87,0.06717,1,0.8467741867195631,0.5000000000000001,4.0,1,124.0,19.0,105.0,2012-10-30,0.15322580643925598,1
0,18.0,0.3,-1.0,1,-1.8369701987210294e-16,1,1.0,0.87,0.04029,1,0.9720279652305736,0.5000000000000001,4.0,1,143.0,4.0,139.0,2012-10-30,0.027972027970071884,1
0,19.0,0.5,-0.9659258262890684,1,0.2588190451025203,0,1.0,0.68,0.097,0,0.9478260787145558,0.5000000000000001,4.0,1,115.0,6.0,109.0,2012-10-30,0.0521739130389414,1
0,20.0,0.3,-0.8660254037844386,0,0.5000000000000001,0,1.0,0.81,0.0582,1,0.9382715933546716,0.5000000000000001,4.0,1,81.0,5.0,76.0,2012-10-30,0.06172839505410761,1
0,21.0,0.3,-0.7071067811865477,0,0.7071067811865474,0,1.0,0.87,0.0313499999999999,1,0.9374999853515628,0.5000000000000001,4.0,1,64.0,4.0,60.0,2012-10-30,0.06249999999023438,1
1,22.0,0.3,-0.5000000000000004,0,0.8660254037844384,0,1.0,0.81,0.04029,1,0.9696969550045916,0.5000000000000001,4.0,1,66.0,2.0,64.0,2012-10-30,0.03030303029843894,1
1,23.0,0.3,-0.2588190451025215,0,0.965925826289068,0,1.0,0.81,0.04029,1,0.9230768994082847,0.5000000000000001,4.0,1,39.0,3.0,36.0,2012-10-30,0.07692307690335305,1
1,0.0,0.3,0.0,0,1.0,0,1.0,0.81,0.0582,1,0.9999999375000038,0.5000000000000001,4.0,1,16.0,0.0,16.0,2012-10-31,0.0,1
1,1.0,0.3,0.2588190451025207,0,0.9659258262890684,0,1.0,0.81,0.0268799999999999,1,0.9999998750000156,0.5000000000000001,4.0,1,8.0,0.0,8.0,2012-10-31,0.0,1
1,2.0,0.3,0.4999999999999999,0,0.8660254037844387,0,1.0,0.81,0.04029,1,0.9999998571428776,0.5000000000000001,4.0,1,7.0,0.0,7.0,2012-10-31,0.0,1
1,3.0,0.3,0.7071067811865476,0,0.7071067811865476,0,1.0,0.81,0.0313499999999999,1,0.9999996666667778,0.5000000000000001,4.0,1,3.0,0.0,3.0,2012-10-31,0.0,1
1,4.0,0.3,0.8660254037844386,0,0.5000000000000001,0,1.0,0.87,0.0582,1,0.99999980000004,0.5000000000000001,4.0,1,5.0,0.0,5.0,2012-10-31,0.0,1
1,5.0,0.3,0.9659258262890684,0,0.2588190451025207,0,1.0,0.81,0.04029,1,0.999999958333335,0.5000000000000001,4.0,1,24.0,0.0,24.0,2012-10-31,0.0,1
0,6.0,0.3,1.0,0,6.123233995736766e-17,0,1.0,0.81,0.04926,1,0.9999999913793104,0.5000000000000001,3.0,0,116.0,0.0,116.0,2012-10-31,0.0,1
0,7.0,0.3,0.9659258262890684,1,-0.2588190451025206,0,1.0,0.87,0.04029,1,0.9910979199077212,0.5000000000000001,4.0,1,337.0,3.0,334.0,2012-10-31,0.008902077151071155,0
0,8.0,0.32,0.8660254037844387,1,-0.4999999999999998,0,1.0,0.81,0.042976,1,0.7890499182140903,0.5000000000000001,4.0,1,621.0,6.0,490.0,2012-10-31,0.0120967741933045,0
0,9.0,0.34,0.7071067811865476,1,-0.7071067811865475,0,1.0,0.76,0.045662,0,0.9427609395866636,0.5000000000000001,4.0,1,297.0,17.0,280.0,2012-10-31,0.05723905723713,0
0,10.0,0.36,0.4999999999999999,0,-0.8660254037844387,0,1.0,0.71,0.102096,0,0.8749999947916667,0.5000000000000001,4.0,1,168.0,21.0,147.0,2012-10-31,0.12499999999255952,1
0,11.0,0.36,0.258819045102521,0,-0.9659258262890682,0,1.0,0.66,0.080604,0,1.0780141767516724,0.5000000000000001,4.0,1,141.0,37.0,152.0,2012-10-31,0.1957671957568377,1
0,12.0,0.4,1.2246467991473532e-16,0,-1.0,0,1.0,0.58,0.0776,0,0.8174273825003013,0.5000000000000001,4.0,1,241.0,44.0,197.0,2012-10-31,0.18257261410030817,1
0,13.0,0.42,-0.2588190451025208,0,-0.9659258262890684,0,1.0,0.5,0.094038,0,0.8967136108135512,0.5000000000000001,4.0,1,213.0,22.0,191.0,2012-10-31,0.10328638497167669,1
